ep (ms),Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,ID,Exercise,Category,Set,Acc_x_normalized,Acc_y_normalized,Acc_z_normalized,Gyro_x_normalized,Gyro_y_normalized,Gyro_z_normalized,Acc_x_normalized_discretized,Acc_y_normalized_discretized,Acc_z_normalized_discretized,Gyro_x_normalized_discretized,Gyro_y_normalized_discretized,Gyro_z_normalized_discretized
2019-01-16 19:30:55.400,0.0905,-0.9935,0.271,-26.11,8.0976,4.573,E,dead,medium,1.0,0.09014079778336416,0.17328519855595667,0.5336663336663335,0.5141158551854372,0.4655254949488809,0.4967385447026627,0.10714285714285714,0.17857142857142855,0.5357142857142857,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:55.600,0.049,-0.807,0.12,-35.1464,-3.512,-2.6586,E,dead,medium,1.0,0.09014042019171783,0.23183173756082248,0.443156843156843,0.49193134202016453,0.4379580485469721,0.4963700557597615,0.10714285714285714,0.25,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:55.800,0.06,-0.9175,0.0,-20.317,-6.7316,1.2072,E,dead,medium,1.0,0.09014052027625058,0.19714330560351595,0.37122877122877107,0.528337767093545,0.43031298321865896,0.49656703907679617,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:56.000,0.065333333333333,-1.06833333333333,-0.032666666666667,-1.439,-13.7316,1.8172,E,dead,medium,1.0,0.09014056880208467,0.1497933343797426,0.35164835164835134,0.5746835728938657,0.4136912111667914,0.49659812186002106,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:56.200,0.052,-1.1925,-0.0625,-5.9146,-17.6828,-24.305,E,dead,medium,1.0,0.09014044748749948,0.11081462878668974,0.3337662337662336,0.5636959000238627,0.4043089332051715,0.49526705517156316,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:56.400,0.161333333333333,-1.18066666666667,-0.077666666666667,2.988,30.3904,9.4392,E,dead,medium,1.0,0.09014144226709785,0.11452937791032176,0.32467532467532434,0.5855519319508643,0.518460614948577,0.4969865037841863,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.5357142857142857,0.4642857142857143
2019-01-16 19:30:56.600,0.1075,-1.038,-0.0885,-13.0,54.5,8.329,E,dead,medium,1.0,0.09014095245946024,0.15931564903468845,0.318181818181818,0.5463011244958623,0.575709797157392,0.49692993311871675,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.5357142857142857,0.6071428571428571,0.4642857142857143
2019-01-16 19:30:56.800,0.042333333333333,-1.026,-0.093,14.8292,-8.8656,19.2196,E,dead,medium,1.0,0.09014035953442524,0.16308271856851358,0.31548451548451534,0.6146222760361889,0.42524571728170385,0.49748486780558543,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:57.000,0.165,-1.076,0.0795,-3.2806,-10.6708,-9.11,E,dead,medium,1.0,0.09014147562860877,0.1473865955109088,0.41888111888111873,0.5701624140866897,0.42095919972341367,0.49604132220615893,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:57.200,0.073,-1.05133333333333,-0.023666666666667,4.4634,7.4146,1.7194,E,dead,medium,1.0,0.09014063855797112,0.15513001621932826,0.35704295704295674,0.5891740636320696,0.46390368490439154,0.4965931384236286,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:57.400,0.031,-0.9805,-0.067,0.4756,-31.5368,-3.7196,E,dead,medium,1.0,0.09014025641702786,0.17736619055093392,0.33106893106893087,0.5793839479222211,0.37141207177566116,0.49631599209910304,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:57.600,0.101333333333333,-1.05766666666667,-0.037,-5.7686,-5.8414,-0.1218,E,dead,medium,1.0,0.0901408963514646,0.1531418406320295,0.34905094905094886,0.5640543324662215,0.43242679771588355,0.49649931937367153,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:57.800,0.097,-1.1435,-0.0345,-1.878,-9.9268,2.2196,E,dead,medium,1.0,0.09014085692422442,0.1261968293831424,0.3505494505494504,0.5736058205500613,0.42272585663864076,0.49661862630587317,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:58.000,0.089,-1.19133333333333,-0.070333333333333,6.9756,-17.3048,0.8294,E,dead,medium,1.0,0.09014078413547333,0.11118087165803486,0.3290709290709291,0.595341556657367,0.4052065088959724,0.4965477881333496,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:58.200,0.0775,-1.1885,-0.061,9.2804,3.8658,2.756,E,dead,medium,1.0,0.09014067950164362,0.11207031863129813,0.3346653346653345,0.600999879213177,0.4554769213818676,0.49664595877295814,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:58.400,0.069333333333333,-1.02933333333333,-0.021666666666667,33.5854,-8.9512,-5.0854,E,dead,medium,1.0,0.09014060519646021,0.16203631036467428,0.35824175824175786,0.6606690607989802,0.42504245675489816,0.49624639723790853,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6785714285714285,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:58.600,0.069,-0.6545,0.0575,47.9512,11.5,1.9878,E,dead,medium,1.0,0.09014060216359557,0.27970491288651705,0.40569430569430553,0.6959373401170355,0.47360462598163433,0.4966068148482477,0.10714285714285714,0.25,0.3928571428571428,0.6785714285714285,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:58.800,0.070333333333333,-0.781333333333333,0.267,-22.0976,-5.3778,6.7196,E,dead,medium,1.0,0.09014061429505409,0.23988908073039306,0.5312687312687312,0.5239663643068064,0.4335276339334901,0.49684792552638524,0.10714285714285714,0.25,0.5357142857142857,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:59.000,0.051,-0.86,0.1385,-38.3538,-3.0854,-4.195,E,dead,medium,1.0,0.0901404383889056,0.21519384711976144,0.4542457542457541,0.484057121365225,0.4389710268265903,0.4962917679103405,0.10714285714285714,0.25,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:59.200,0.064333333333333,-0.863333333333333,-0.018,-27.2316,-12.0122,-0.2316,E,dead,medium,1.0,0.09014055970349077,0.21414743891592122,0.36043956043956027,0.5113623084227695,0.41777399329050297,0.49649372447269113,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:59.400,0.0825,-1.0825,-0.039,-1.7682,-4.7072,1.3048,E,dead,medium,1.0,0.09014072499461306,0.1453460995134202,0.3478521478521477,0.5738753813868488,0.435119999696059,0.4965720123221121,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:30:59.600,0.071333333333333,-1.15366666666667,-0.076666666666667,6.4634,-17.939,-20.585,E,dead,medium,1.0,0.09014062339364798,0.12300528436142838,0.3252747252747249,0.5940840970890376,0.4037005763480732,0.49545660919385326,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:30:59.800,0.15,-1.1665,-0.168,7.7806,13.6708,13.073,E,dead,medium,1.0,0.09014133914970045,0.11897661277664416,0.27052947052947035,0.5973178451237967,0.47875927494880494,0.49717166545251884,0.10714285714285714,0.10714285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:00.000,0.138,-1.09066666666667,0.023333333333333,-10.878,19.6222,7.3052,E,dead,medium,1.0,0.09014122996657381,0.14278239941401039,0.38521478521478486,0.5515106699937053,0.49289110554730264,0.4968777649982812,0.10714285714285714,0.10714285714285714,0.3928571428571428,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:00.200,0.071,-1.038,-0.052,-3.7682,32.3168,5.1828,E,dead,medium,1.0,0.09014062036078335,0.15931564903468845,0.3400599400599399,0.5689653479298807,0.5230349266172509,0.4967696172948112,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.5357142857142857,0.5357142857142857,0.4642857142857143
2019-01-16 19:31:00.400,0.107,-1.092,-0.016666666666667,9.4388,-31.256,-5.683,E,dead,medium,1.0,0.09014094791016329,0.14236383613247527,0.36123876123876086,0.6013887538629689,0.3720788422888275,0.49621594630142446,0.10714285714285714,0.10714285714285714,0.3928571428571428,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:00.600,0.056,-0.968,-0.0895,1.1708,7.0854,1.8658,E,dead,medium,1.0,0.09014048388187505,0.18129022131533515,0.3175824175824174,0.5810906755518632,0.46312198671018084,0.49660059829160264,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:00.800,0.087,-1.052,-0.023,-1.0122,-13.1708,3.9392,E,dead,medium,1.0,0.09014076593828554,0.1549207345785591,0.35744255744255726,0.5757313740335827,0.4150228525620324,0.49670624918133816,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:01.000,0.087,-1.152,-0.045,2.1098,-2.1222,0.6584,E,dead,medium,1.0,0.09014076593828554,0.1235284884633496,0.34425574425574407,0.5833959362599097,0.44125818266092726,0.49653907476297016,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:01.200,0.069666666666667,-1.18433333333333,-0.042,6.7196,-4.9756,-0.5122,E,dead,medium,1.0,0.09014060822932483,0.11337832888609957,0.34605394605394585,0.5947130723748753,0.43448267346481306,0.4964794263924076,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:01.400,0.087,-1.157,-0.0445,8.6832,-2.427,0.6464,E,dead,medium,1.0,0.09014076593828554,0.12195887615758909,0.3445554445554444,0.5995337432229263,0.44053442321501163,0.4965384632983821,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:01.600,0.072,-1.04066666666667,-0.006333333333333,30.3292,-0.1342,-3.4512,E,dead,medium,1.0,0.09014062945937724,0.15847852247161517,0.3674325674325675,0.6526750353276908,0.4459787659236576,0.49632966852372207,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6785714285714285,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:01.800,0.0745,-0.6835,0.0705,45.9512,1.2682,6.8292,E,dead,medium,1.0,0.09014065220586197,0.27060116151310626,0.41348651348651333,0.6910273066600675,0.44930881922730603,0.4968535102362892,0.10714285714285714,0.25,0.3928571428571428,0.6785714285714285,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:02.000,0.056333333333333,-0.776,0.261333333333333,-21.5612,-7.9998,5.4878,E,dead,medium,1.0,0.09014048691473968,0.24156333385653744,0.5278721278721276,0.5252832352799652,0.4273015930306334,0.49678515868642376,0.10714285714285714,0.25,0.5357142857142857,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:02.200,0.058,-0.858,0.1885,-34.1584,-0.6952,-4.0364,E,dead,medium,1.0,0.09014050207906282,0.21582169204206564,0.4842157842157841,0.4943568985479067,0.44464664962064365,0.496299849433979,0.10714285714285714,0.25,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:02.400,0.059666666666667,-0.874333333333333,0.034,-27.1096,-7.5732,0.9146,E,dead,medium,1.0,0.09014051724338595,0.21069429184324817,0.3916083916083915,0.5116618204636446,0.42831457131025147,0.4965521295319246,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:02.600,0.057,-1.0395,-0.056,-7.3294,-10.5976,3.305,E,dead,medium,1.0,0.09014049298046893,0.15884476534296027,0.3376623376623375,0.5602225423564037,0.42113301596829894,0.49667393327786064,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:02.800,0.072333333333333,-1.12733333333333,-0.082333333333333,-0.5368,-2.6464,-0.2316,E,dead,medium,1.0,0.09014063249224187,0.13127190917176898,0.32187812187812187,0.5768984889863039,0.4400134493881288,0.49649372447269113,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:03.000,0.0705,-1.274,-0.185,6.9146,20.012,-16.1706,E,dead,medium,1.0,0.09014061581148641,0.08522994820279393,0.26033966033966016,0.5951918006369296,0.49381670079670525,0.49568154663363734,0.10714285714285714,0.10714285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:03.200,0.148,-1.07333333333333,0.013,-16.6462,84.744,6.7442,E,dead,medium,1.0,0.09014132095251268,0.14822372207398216,0.37902097902097887,0.537349642500464,0.647525350576918,0.4968491790287906,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.6785714285714285,0.4642857142857143
2019-01-16 19:31:03.400,0.065,-1.045,-0.1155,11.8048,-63.2318,17.8902,E,dead,medium,1.0,0.09014056576922003,0.1571181918066238,0.3019980019980018,0.6071973234425619,0.29615106246366957,0.4974171277203079,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.3214285714285714,0.4642857142857143
2019-01-16 19:31:03.600,0.097333333333333,-1.04733333333333,-0.043333333333333,-2.7442,11.8048,-2.8658,E,dead,medium,1.0,0.09014085995708905,0.15638570606393665,0.3452547452547453,0.5714792850598484,0.47432838542754996,0.4963594978045416,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:03.800,0.056,-1.037,0.022,13.2316,-33.622,-4.6462,E,dead,medium,1.0,0.09014048388187505,0.15962957149584056,0.38441558441558427,0.6107001413107629,0.3664606833352963,0.4962687768418305,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:04.000,0.075333333333333,-1.034,-0.015,-5.3658,-17.6098,-0.1342,E,dead,medium,1.0,0.09014065978802353,0.1605713388792968,0.36223776223776205,0.5650432132044547,0.40448227454228386,0.4964986875269306,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:04.200,0.0905,-1.1225,-0.0095,-2.2074,-7.9268,0.7198,E,dead,medium,1.0,0.09014079778336416,0.13278920106733638,0.3655344655344654,0.5727971380396986,0.4274749343677458,0.4965422034234456,0.10714285714285714,0.10714285714285714,0.3928571428571428,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:04.400,0.084333333333333,-1.161,-0.053,4.378,-2.2928,0.8536,E,dead,medium,1.0,0.09014074167536852,0.1207031863129807,0.3394605394605393,0.588964405203457,0.4408530863306346,0.4965490212536021,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:04.600,0.0695,-1.1585,-0.051,7.3292,-2.2804,2.7196,E,dead,medium,1.0,0.09014060671289252,0.12148799246586092,0.34065934065934045,0.596209650572559,0.440882530612555,0.4966441039970412,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:04.800,0.069666666666667,-1.09666666666667,-0.019666666666667,20.0124,-1.1098,-0.2438,E,dead,medium,1.0,0.09014060822932483,0.1408988646470978,0.3594405594405591,0.6273471187432672,0.44366216580740014,0.4964931028170266,0.10714285714285714,0.10714285714285714,0.3928571428571428,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:05.000,0.0715,-0.862,0.0285,44.7562,0.5122,-2.8902,E,dead,medium,1.0,0.09014062491008029,0.21456600219745725,0.38831168831168816,0.6880935616695292,0.44751366784570434,0.4963582544932125,0.10714285714285714,0.25,0.3928571428571428,0.6785714285714285,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:05.200,0.075,-0.676,0.197,14.4148,-12.0854,3.7318,E,dead,medium,1.0,0.09014065675515891,0.27295557997174696,0.48931068931068916,0.6136049171039052,0.41760017704561775,0.49669568103504164,0.10714285714285714,0.25,0.4642857142857143,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:05.400,0.0585,-0.9075,0.245,-35.2926,6.4146,4.0974,E,dead,medium,1.0,0.09014050662835975,0.20028253021503692,0.518081918081918,0.4915724185744602,0.461529146039839,0.4967143103228237,0.10714285714285714,0.17857142857142855,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:05.600,0.067666666666667,-0.850666666666667,0.066333333333333,-39.439,-5.4876,0.2682,E,dead,medium,1.0,0.09014059003213705,0.21812379009051422,0.41098901098901064,0.4813929372114742,0.43326690956616226,0.49651919197278266,0.10714285714285714,0.25,0.3928571428571428,0.4642857142857143,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:05.800,0.0545,-0.985,0.0,-12.8658,-14.4634,1.6222,E,dead,medium,1.0,0.09014047023398421,0.17595353947574952,0.37122877122877107,0.5466305877408248,0.41195352362571186,0.4965881855604656,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:06.000,0.052,-1.106,-0.092,-3.5366,-10.5122,1.9148,E,dead,medium,1.0,0.09014044748749948,0.13796892167634595,0.31608391608391595,0.5695339298041977,0.4213358015873317,0.4966030951053371,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:06.200,0.073,-1.1435,-0.0825,1.939,0.3902,-21.183,E,dead,medium,1.0,0.09014063855797112,0.1261968293831424,0.32177822177822163,0.5829766194026846,0.4472239741042289,0.4954261378752162,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:06.400,0.117,-1.218,-0.12,-2.9268,27.2806,7.695,E,dead,medium,1.0,0.09014103889610217,0.10280960602731129,0.29930069930069914,0.5710309990052272,0.5110762739875916,0.4968976274063157,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.5357142857142857,0.5357142857142857,0.4642857142857143
2019-01-16 19:31:06.600,0.114,-1.0665,-0.0155,1.3902,1.8292,5.2196,E,dead,medium,1.0,0.09014101160032051,0.15036885889185372,0.36193806193806183,0.5816293062220926,0.45064093553032,0.4967714924528812,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:06.800,0.078,-1.00866666666667,-0.087333333333333,6.0732,-2.0246,8.5122,E,dead,medium,1.0,0.09014068405094056,0.16852404122848222,0.3188811188811189,0.593126149561583,0.44148993765410754,0.4969392681447607,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:07.000,0.0705,-1.0165,-0.0485,5.2802,-5.561,2.9148,E,dead,medium,1.0,0.09014061581148641,0.1660649819494585,0.342157842157842,0.5911793212958953,0.43309261841350405,0.49665405048767314,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:07.200,0.055666666666667,-1.03566666666667,-0.014,3.5732,1.5244,-0.9878,E,dead,medium,1.0,0.09014048084901041,0.16004813477737562,0.36283716283716266,0.5869886077403731,0.44991717608440435,0.49645519201256855,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:07.400,0.0595,-1.042,-0.0805,2.0122,-0.6706,3.9878,E,dead,medium,111.0,0.09014051572695364,0.15805995919008006,0.3229770229770228,0.5831563266272096,0.4447050632767116,0.49670872561291973,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:07.600,0.042,-1.03066666666667,-0.004333333333333,-2.0366,-0.4148,3.6708,E,dead,medium,1.0,0.09014035650156062,0.16161774708313612,0.3686313686313687,0.5732164548969237,0.44531247031826415,0.49669257275671913,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:07.800,0.027,-1.023,-0.041,-3.927,-0.0854,2.7684,E,dead,medium,1.0,0.0901402200226523,0.16402448595196992,0.34665334665334646,0.5685754912733976,0.4460946434202478,0.4966465906196992,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:08.000,0.028333333333333,-1.03833333333333,-0.036333333333333,-2.9268,0.7196,0.39,E,dead,medium,1.0,0.09014023215411082,0.15921100821430548,0.3494505494505495,0.5710309990052272,0.44800614720621257,0.49652539833835113,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:08.200,0.0225,-1.039,-0.053,-0.5122,-4.9634,-4.44089209850063e-17,E,dead,medium,1.0,0.09014017907897981,0.15900172657353637,0.3394605394605393,0.5769588823978247,0.43451164283896065,0.4965055257392401,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:31:08.400,0.075333333333333,-1.103,-0.031333333333333,0.622,33.4634,3.0122,E,dead,medium,1.0,0.09014065978802353,0.13891068905980225,0.3524475524475525,0.5797433623712712,0.5257575728793468,0.4966590135419126,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.5357142857142857,0.4642857142857143
2019-01-16 19:31:08.600,-0.072,-1.1515,-0.105,24.7194,-8.8658,7.183,E,dead,medium,1.0,0.09013931926185746,0.12368544969392563,0.30829170829170816,0.6389028824842413,0.42524524237393097,0.49687153825055974,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:31:08.800,0.142,-1.23666666666667,-0.055333333333333,11.366,-54.4146,-16.817,E,dead,medium,1.0,0.09014126636094935,0.09694972008580448,0.33806193806193807,0.6061200621021031,0.31708784654020183,0.49564860907449537,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.3214285714285714,0.4642857142857143
2019-01-16 19:31:09.000,0.0785,-1.036,0.0875,28.2562,-40.4392,-10.7802,E,dead,medium,1.0,0.09014068860023751,0.15994349395699264,0.4236763236763236,0.6475857856495434,0.3502729769878689,0.4959562165265814,0.10714285714285714,0.17857142857142855,0.3928571428571428,0.6785714285714285,0.3214285714285714,0.4642857142857143
2019-01-16 19:31:09.200,0.094,-0.944666666666667,0.13,79.549,-84.8048,-18.5244,E,dead,medium,1.0,0.09014082962844275,0.18861507874221725,0.449150849150849,0.7735104677003268,0.24492513553867837,0.4955616078546948,0.10714285714285714,0.17857142857142855,0.4642857142857143,0.75,0.25,0.4642857142857143
2019-01-16 19:31:09.400,0.2315,-0.6215,0.2955,60.012,-40.0974,-18.878,E,dead,medium,1.0,0.09014208068510228,0.2900643541045362,0.5483516483516482,0.7255468058759352,0.351084594371773,0.4955435900315007,0.10714285714285714,0.3214285714285714,0.5357142857142857,0.75,0.3214285714285714,0.4642857142857143
2019-01-16 19:31:09.600,0.185666666666667,-0.740333333333333,0.488333333333333,2.40875,26.14325,11.23475,E,dead,medium,1.0,0.09014166366621577,0.25275990163762896,0.6639360639360636,0.58412986351089,0.5083755922099927,0.49707799672093966,0.10714285714285714,0.25,0.6785714285714285,0.6071428571428571,0.5357142857142857,0.4642857142857143
2019-01-16 19:35:27.600,0.043,-1.023,-0.1635,2.634,-13.4634,-3.1462,E,dead,heavy,13.0,0.0901403656001545,0.16402448595196992,0.2732267732267731,0.584682856028981,0.4143280624902643,0.49634520991533454,0.10714285714285714,0.17857142857142855,0.25,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-16 19:35:27.800,0.063333333333333,-1.06666666666667,-0.144,5.4756,-7.1706,0.683,E,dead,heavy,13.0,0.09014055060489688,0.15031653848166068,0.2849150849150847,0.5916590315646411,0.4292705606571203,0.49654032826537564,0.10714285714285714,0.17857142857142855,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:28.000,0.0585,-1.159,-0.1615,7.2804,-1.8658,2.1708,E,dead,heavy,13.0,0.09014050662835975,0.1213310312352849,0.27442557442557425,0.5960898457562089,0.44186701442579845,0.4966161396832151,0.10714285714285714,0.10714285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:28.200,0.042333333333333,-1.16466666666667,-0.157333333333333,6.3172,-0.9756,3.2074,E,dead,heavy,13.0,0.09014035953442524,0.1195521372887553,0.27692307692307694,0.5937251736433332,0.4439808289230231,0.4966689600325446,0.10714285714285714,0.10714285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:28.400,0.0385,-1.1195,-0.126,5.683,1.7074,3.1464,E,dead,heavy,13.0,0.09014032465648202,0.1337309684507927,0.2957042957042955,0.5921682020341287,0.4503517166966175,0.4966658517542221,0.10714285714285714,0.10714285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:28.600,0.01,-1.01266666666667,-0.098666666666667,28.4512,-2.7682,2.2072,E,dead,heavy,13.0,0.09014006534655622,0.16726835138387383,0.3120879120879117,0.6480645139115977,0.4397242305544263,0.4966179944591322,0.10714285714285714,0.17857142857142855,0.3214285714285714,0.6785714285714285,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:28.800,0.0285,-0.6865,0.048,43.6218,-1.9878,14.756,E,dead,heavy,13.0,0.09014023367054314,0.26965939412965,0.39999999999999986,0.685308590692737,0.4415773206843231,0.4972574233609903,0.10714285714285714,0.25,0.3928571428571428,0.6785714285714285,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:29.000,-0.013666666666667,-0.889,0.18,-4.9634,2.3658,6.0366,E,dead,heavy,13.0,0.09013985001316756,0.20609009574635068,0.47912087912087903,0.5660311119359968,0.4519151130850389,0.49681312300024966,0.10714285714285714,0.17857142857142855,0.4642857142857143,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:29.200,-0.0445,-0.9495,0.142,-29.1464,10.0976,-9.1706,E,dead,heavy,13.0,0.09013956947318937,0.18709778684664888,0.4563436563436562,0.5066614423910685,0.4702745726779859,0.49603823430998945,0.10714285714285714,0.17857142857142855,0.4642857142857143,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-16 19:35:29.400,-0.005,-0.856666666666667,0.021666666666667,-26.1582,-22.3902,-7998.5974,E,dead,heavy,13.0,0.09013992886764792,0.21624025532360164,0.3842157842157843,0.5139975233791243,0.39313102895417706,0.0889339370703678,0.10714285714285714,0.25,0.3928571428571428,0.5357142857142857,0.3928571428571428,0.10714285714285714
